timestamp,dataset,split_id,model,metric,value,config
14:30.5,mhp-1K-10,0,HExp,auc,0.645530146,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 0, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
14:30.5,mhp-1K-10,0,HExp,kendall_tau,0.179172753,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 0, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
14:30.5,mhp-1K-10,0,HExp,spearman_rho,0.222016844,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 0, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
14:30.6,mhp-1K-10,4,HExp,nll,2586.211526,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 4, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
14:30.6,mhp-1K-10,4,HExp,rmse,25.74509447,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 4, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
14:30.6,mhp-1K-10,4,HExp,mae,14.96239731,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 4, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
14:30.6,mhp-1K-10,4,HExp,auc,0.641372141,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 4, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
14:30.6,mhp-1K-10,4,HExp,kendall_tau,0.173659746,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 4, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
14:30.6,mhp-1K-10,4,HExp,spearman_rho,0.214919309,"{'model': 'HExp', 'dataset': 'mhp-1K-10', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 4, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.05, 'penalty': 1000.0, 'max_seqs': 0}"
14:32.5,pgem-1K-15,2,HExp,nll,1219.010817,"{'model': 'HExp', 'dataset': 'pgem-1K-15', 'input_dir': 'data/input', 'output_dir': 'data/output', 'split_id': 2, 'rand_seed': 1, 'cuda': False, 'skip_eval_infectivity': False, 'skip_pred_next_event': False, 'verbose': False, 'decay': 0.1, 'penalty': 2.0, 'max_seqs': 0}"
